Orlando,Atlanta,Austin,Phoenix,LA,Charlotte,Nashville,Baltimore,St. Louis,Kansas City,San Francisco,Boston,Salt Lake City,Minneapolis,New York,San Diego,Minneapolis TMY,Boston TMY
18.88888889,16.66666667,15.55555556,21.66666667,15.55555556,11.66666667,3.888888889,6.666666667,4.444444444,5,11.11111111,3.89,2.22,-4.444444444,3.888888889,16.66666667,-8,4
16.11111111,15,13.88888889,19.44444444,15.55555556,11.66666667,2.777777778,6.111111111,2.777777778,3.888888889,11.11111111,3.89,2.22,-5,5,16.66666667,-9,4
14.44444444,13.88888889,8.888888889,17.77777778,15,11.11111111,2.222222222,5.555555556,2.222222222,2.777777778,11.11111111,2.78,2.22,-4.444444444,6.111111111,16.11111111,-10,4
13.88888889,12.22222222,7.222222222,17.22222222,15,10.55555556,2.777777778,5.555555556,1.111111111,-1.111111111,12.77777778,1.67,2.22,-5.555555556,4.444444444,15.55555556,-10,4
12.77777778,11.66666667,6.666666667,15.55555556,15,10,2.222222222,5,1.111111111,-0.555555556,12.22222222,1.11,1.11,-5.555555556,4.444444444,15,-10,4
11.11111111,10.55555556,5,13.88888889,15,9.444444444,1.666666667,5,0.555555556,0,12.22222222,1.11,0.56,-5.555555556,4.444444444,14.44444444,-10,4
9.444444444,9.444444444,6.111111111,13.33333333,15,9.444444444,0.555555556,4.444444444,0.555555556,0,11.66666667,1.11,0.56,-5.555555556,4.444444444,14.44444444,-10,4
10,8.333333333,4.444444444,12.22222222,15,8.333333333,0,4.444444444,0.555555556,0,11.66666667,1.11,0.56,1.666666667,3.333333333,14.44444444,-11,4
10,7.777777778,3.888888889,11.66666667,14.44444444,6.666666667,-0.555555556,3.888888889,0.555555556,-1.666666667,11.11111111,0.56,0.56,-7.777777778,2.222222222,15,-11,5
8.888888889,7.222222222,2.777777778,11.11111111,14.44444444,6.666666667,-1.666666667,3.888888889,0.555555556,-2.222222222,11.11111111,0.56,0,-8.333333333,2.222222222,14.44444444,-11,5
8.888888889,6.111111111,2.222222222,10,13.88888889,6.111111111,-1.666666667,3.888888889,0,-2.777777778,12.22222222,0.56,-0.56,-8.333333333,2.222222222,13.88888889,-11,6
8.333333333,5,2.777777778,10,12.77777778,5,-1.666666667,4.444444444,0,-1.666666667,11.66666667,1.11,-1.11,-8.888888889,2.222222222,13.33333333,-11,7
8.888888889,3.888888889,1.666666667,8.888888889,12.77777778,5,-1.666666667,2.222222222,-0.555555556,-0.555555556,11.66666667,0.56,-1.11,-9.444444444,2.222222222,12.77777778,-11,7
7.777777778,3.333333333,1.111111111,8.888888889,12.77777778,3.333333333,-2.222222222,2.777777778,-1.111111111,-2.222222222,12.22222222,0.56,-0.56,-8.888888889,2.222222222,12.77777778,-11,6
8.888888889,2.222222222,0.555555556,8.888888889,12.77777778,3.888888889,-2.222222222,2.777777778,0,-1.666666667,11.11111111,1.11,-1.11,-8.888888889,2.777777778,12.77777778,-11,6
9.444444444,1.666666667,1.111111111,8.888888889,12.77777778,2.777777778,-2.222222222,3.333333333,-0.555555556,-2.222222222,10.55555556,0.56,-0.56,-8.888888889,2.777777778,12.77777778,-11,7
13.33333333,2.222222222,7.777777778,11.11111111,12.77777778,5.555555556,0.555555556,5,2.777777778,1.111111111,10.55555556,1.67,0,-8.333333333,3.333333333,12.22222222,-10,8
16.11111111,3.333333333,8.888888889,13.88888889,13.88888889,7.777777778,3.333333333,6.111111111,5,3.888888889,11.66666667,2.78,0.56,-7.222222222,3.888888889,15,-9,9
18.33333333,5.555555556,11.11111111,16.11111111,15.55555556,9.444444444,5.555555556,6.666666667,7.777777778,6.111111111,11.66666667,2.78,2.22,-6.666666667,4.444444444,16.66666667,-6,10
19.44444444,7.222222222,12.22222222,18.88888889,17.22222222,10.55555556,7.777777778,5.555555556,9.444444444,7.777777778,15,3.89,3.33,-5.555555556,5,17.22222222,-4,11
20.55555556,8.888888889,13.33333333,19.44444444,17.22222222,11.11111111,8.888888889,6.666666667,9.444444444,7.777777778,13.88888889,3.33,5.56,-5,6.666666667,16.66666667,-3,11
18.88888889,11.11111111,15,21.66666667,17.22222222,11.66666667,9.444444444,6.111111111,10.55555556,7.777777778,15,2.78,6.11,-3.888888889,6.666666667,18.33333333,-2,11
21.11111111,11.11111111,17.22222222,21.66666667,16.11111111,12.22222222,8.888888889,6.666666667,10,7.777777778,14.44444444,2.78,7.22,-3.333333333,6.111111111,17.77777778,-2,11
20,11.66666667,17.22222222,21.66666667,16.11111111,12.22222222,7.222222222,6.111111111,8.888888889,7.222222222,13.33333333,2.22,7.78,-3.888888889,6.111111111,17.77777778,-3,11
19.44444444,10.55555556,17.77777778,21.11111111,16.11111111,9.444444444,6.666666667,5,7.222222222,6.666666667,13.33333333,2.78,5.56,-4.444444444,5.555555556,16.66666667,-4,11
18.88888889,8.888888889,13.88888889,20.55555556,16.66666667,8.333333333,4.444444444,5.555555556,6.666666667,6.666666667,12.77777778,2.78,3.33,-5.555555556,5,16.11111111,-6,11
15.55555556,7.222222222,12.77777778,17.22222222,16.66666667,7.777777778,2.777777778,5,6.666666667,6.666666667,13.33333333,3.33,1.11,-4.444444444,5,16.11111111,-7,11
15.55555556,5.555555556,13.33333333,16.11111111,16.11111111,3.888888889,2.222222222,5,7.777777778,5.555555556,13.33333333,3.33,0,-4.444444444,3.888888889,15.55555556,-8,11
13.88888889,5,11.66666667,14.44444444,16.11111111,3.888888889,1.666666667,5,7.222222222,6.111111111,12.77777778,3.33,0.56,-4.444444444,3.888888889,15.55555556,-9,11
13.88888889,4.444444444,14.44444444,13.88888889,16.11111111,2.222222222,1.111111111,3.888888889,6.666666667,3.888888889,12.22222222,3.33,0.56,-5,3.333333333,15.55555556,-10,10
12.77777778,3.888888889,16.66666667,12.77777778,16.11111111,1.666666667,1.666666667,3.333333333,6.111111111,4.444444444,11.66666667,3.33,0.56,-5,2.777777778,15.55555556,-10,9
11.11111111,3.333333333,16.66666667,11.66666667,16.11111111,1.111111111,0.555555556,2.222222222,4.444444444,3.888888889,12.22222222,2.78,0.56,-5.555555556,2.777777778,15.55555556,-10,9
11.11111111,2.777777778,16.66666667,10.55555556,16.11111111,1.111111111,1.666666667,1.666666667,2.222222222,3.888888889,11.66666667,2.22,0.56,-5.555555556,2.222222222,16.11111111,-11,8
11.11111111,2.222222222,16.66666667,10,15,-2.222222222,2.222222222,1.111111111,2.222222222,3.888888889,10.55555556,2.22,1.11,-6.111111111,1.666666667,16.11111111,-11,8
12.22222222,2.777777778,16.11111111,9.444444444,15,-2.222222222,1.111111111,0.555555556,3.333333333,3.333333333,10,1.67,1.11,-6.666666667,1.111111111,16.11111111,-11,8
11.66666667,1.666666667,16.11111111,9.444444444,15,-2.222222222,0.555555556,0.555555556,5,3.333333333,10.55555556,1.11,0.56,-6.666666667,0.555555556,16.11111111,-12,7
11.66666667,2.222222222,15.55555556,8.888888889,14.44444444,-2.777777778,2.222222222,1.111111111,3.888888889,3.333333333,8.333333333,0.56,1.11,-6.111111111,0.555555556,15.55555556,-12,6
11.66666667,2.777777778,15.55555556,8.333333333,13.88888889,-2.777777778,2.222222222,0.555555556,3.333333333,2.777777778,8.333333333,0,1.11,-5.555555556,1.111111111,15.55555556,-12,6
12.22222222,2.222222222,15.55555556,8.333333333,13.88888889,1.111111111,2.222222222,-0.555555556,4.444444444,2.222222222,8.333333333,-0.56,1.67,-5,0.555555556,15,-12,6
12.77777778,1.666666667,15,8.333333333,14.44444444,-1.111111111,2.222222222,0,5,1.666666667,10,0,1.67,-5,1.111111111,15,-11,6
15.55555556,4.444444444,15,10.55555556,15,0.555555556,3.888888889,1.666666667,5.555555556,2.777777778,11.11111111,1.11,1.67,-4.444444444,2.777777778,14.44444444,-9,6
18.33333333,6.666666667,16.11111111,11.11111111,15.55555556,4.444444444,5.555555556,3.888888889,6.111111111,5,11.66666667,1.67,2.78,-3.888888889,3.888888889,14.44444444,-6,5
20.55555556,10,18.33333333,15.55555556,16.11111111,7.777777778,7.222222222,5,7.777777778,6.666666667,13.33333333,2.22,3.89,-3.333333333,4.444444444,15.55555556,-4,5
21.66666667,12.22222222,22.22222222,17.22222222,17.77777778,8.888888889,8.333333333,4.444444444,8.888888889,7.777777778,13.88888889,2.78,4.44,-2.777777778,5,16.11111111,-2,5
22.77777778,13.33333333,24.44444444,17.22222222,18.33333333,10.55555556,10.55555556,4.444444444,9.444444444,9.444444444,13.33333333,3.33,3.33,-2.222222222,5.555555556,16.11111111,0,6
22.22222222,14.44444444,23.88888889,16.66666667,18.33333333,11.66666667,11.11111111,4.444444444,10,10,14.44444444,3.33,3.33,-2.222222222,5,14.44444444,0,7
22.22222222,13.88888889,24.44444444,17.22222222,18.33333333,11.11111111,10,5,10,10,15,3.33,3.33,-2.222222222,5,15,0,6
23.33333333,15,23.33333333,17.22222222,18.33333333,11.11111111,10,3.888888889,9.444444444,9.444444444,13.33333333,2.78,3.33,-2.222222222,4.444444444,14.44444444,-1,5
21.11111111,14.44444444,22.77777778,16.66666667,16.66666667,10,8.888888889,2.777777778,7.777777778,7.777777778,12.77777778,2.22,2.78,-2.222222222,3.333333333,14.44444444,-2,4
19.44444444,13.33333333,21.66666667,16.66666667,15.55555556,8.888888889,7.777777778,1.111111111,6.666666667,6.666666667,12.77777778,1.11,2.78,-2.222222222,2.777777778,13.33333333,-3,4
18.33333333,13.33333333,21.11111111,15,15,5,6.666666667,0.555555556,4.444444444,6.111111111,11.11111111,0.56,2.78,-2.222222222,2.777777778,13.33333333,-3,3
17.22222222,12.22222222,20.55555556,13.33333333,15,5.555555556,7.777777778,0,3.888888889,5.555555556,12.22222222,0,2.22,-2.222222222,2.777777778,13.33333333,-3,2
16.11111111,11.66666667,20,11.66666667,14.44444444,7.777777778,6.666666667,-1.666666667,2.777777778,5.555555556,12.22222222,-0.56,1.67,-2.222222222,2.222222222,12.77777778,-3,2
15.55555556,10,19.44444444,11.66666667,15,5,5.555555556,-1.666666667,3.333333333,5,11.66666667,-0.56,1.11,-2.222222222,1.666666667,12.22222222,-3,1
15,9.444444444,19.44444444,11.11111111,15,2.777777778,3.333333333,-3.333333333,1.666666667,5,11.66666667,-1.11,0,-2.222222222,1.111111111,12.22222222,-3,1
14.44444444,8.333333333,19.44444444,10.55555556,15,1.666666667,3.888888889,-3.333333333,1.666666667,5,11.66666667,-1.67,0,-2.222222222,0.555555556,12.22222222,-3,0
14.44444444,7.777777778,18.88888889,10.55555556,15,-1.111111111,2.777777778,-3.333333333,1.111111111,4.444444444,10.55555556,-1.67,0,-3.333333333,0.555555556,12.22222222,-3,0
13.88888889,7.222222222,18.33333333,10,14.44444444,-1.666666667,2.777777778,-4.444444444,0.555555556,3.888888889,10,-1.67,0,-5,0.555555556,11.11111111,-4,0
13.88888889,7.222222222,18.33333333,8.888888889,13.88888889,-2.222222222,3.888888889,-3.333333333,0,3.888888889,10,-2.22,-17.8,-5,0,10.55555556,-4,0
13.88888889,6.666666667,18.33333333,9.444444444,11.11111111,-2.222222222,4.444444444,-3.333333333,0,3.888888889,10,-2.78,0,-5,0.555555556,10.55555556,-4,0
13.88888889,6.666666667,18.33333333,8.888888889,10.55555556,-3.333333333,4.444444444,-5,-0.555555556,3.888888889,9.444444444,-2.78,0,-5.555555556,0,11.11111111,-4,0
13.88888889,5.555555556,18.88888889,8.888888889,10.55555556,-2.777777778,5,-3.888888889,0.555555556,3.888888889,8.888888889,-2.78,0,-5,0.555555556,10.55555556,-3,0
13.88888889,6.666666667,18.88888889,8.333333333,11.66666667,-2.222222222,5.555555556,-3.888888889,1.111111111,3.888888889,10,-3.33,-1.11,-5.555555556,1.111111111,11.11111111,-3,0
14.44444444,5.555555556,18.88888889,7.777777778,11.11111111,-1.666666667,5.555555556,-3.888888889,1.666666667,4.444444444,8.888888889,-2.78,-1.67,-4.444444444,2.222222222,12.22222222,-3,0
16.66666667,7.222222222,18.88888889,8.333333333,13.33333333,3.333333333,6.666666667,-0.555555556,2.777777778,3.888888889,10,-1.67,-2.22,-3.888888889,3.333333333,13.33333333,-2,0
20,8.333333333,18.88888889,10,15,7.222222222,8.888888889,3.333333333,5,4.444444444,10,-0.56,-0.56,-3.333333333,3.333333333,15,-1,1
22.22222222,11.11111111,19.44444444,11.11111111,16.66666667,8.888888889,10,5.555555556,7.777777778,5,12.22222222,0.56,-0.56,-2.222222222,3.888888889,16.11111111,0,1
23.88888889,12.77777778,19.44444444,12.77777778,17.77777778,10.55555556,11.66666667,6.666666667,10,5.555555556,12.22222222,1.67,0,-0.555555556,5,16.66666667,0,2
23.88888889,13.88888889,19.44444444,13.33333333,17.22222222,11.66666667,12.22222222,7.777777778,10.55555556,6.111111111,12.77777778,3.33,0,0,5.555555556,17.22222222,1,3
23.88888889,14.44444444,20,14.44444444,17.77777778,12.22222222,12.77777778,8.888888889,10.55555556,6.111111111,13.88888889,4.44,0.56,0,6.111111111,17.22222222,1,3
24.44444444,15,21.11111111,15,17.77777778,12.77777778,13.33333333,8.888888889,11.11111111,6.666666667,15,3.89,0.56,0,6.666666667,17.77777778,1,2
22.77777778,14.44444444,21.66666667,16.11111111,17.22222222,12.22222222,13.33333333,8.333333333,10,7.222222222,12.77777778,3.33,0,0,6.111111111,17.77777778,0,2
21.11111111,13.33333333,21.66666667,15.55555556,15.55555556,11.11111111,12.22222222,5,9.444444444,7.222222222,12.77777778,2.78,-0.56,0,4.444444444,17.22222222,0,2
20.55555556,12.22222222,21.66666667,14.44444444,15,10,12.22222222,3.888888889,9.444444444,6.666666667,12.77777778,2.78,-0.56,0,3.333333333,16.11111111,0,2
20,11.11111111,22.22222222,13.88888889,15,9.444444444,11.11111111,4.444444444,8.888888889,7.222222222,12.77777778,2.22,-1.11,0.555555556,4.444444444,15,0,1
19.44444444,10.55555556,22.22222222,12.77777778,14.44444444,8.888888889,10.55555556,3.888888889,7.777777778,7.777777778,12.22222222,2.22,-1.11,0.555555556,3.888888889,14.44444444,0,1
18.33333333,10,22.22222222,11.66666667,13.33333333,8.888888889,10,2.222222222,7.222222222,8.888888889,12.77777778,1.67,-2.78,0,3.888888889,13.88888889,0,1
17.77777778,10,22.22222222,10.55555556,13.33333333,7.777777778,10,0.555555556,7.222222222,8.888888889,11.11111111,1.11,-5,0.555555556,3.888888889,12.77777778,0,0
17.22222222,9.444444444,22.22222222,10,12.77777778,7.222222222,9.444444444,1.111111111,7.222222222,9.444444444,11.66666667,1.11,-5,0.555555556,3.333333333,13.33333333,0,0
17.77777778,9.444444444,12.22222222,9.444444444,12.77777778,6.111111111,8.333333333,-0.555555556,6.666666667,10,12.22222222,1.67,-4.44,0.555555556,4.444444444,11.11111111,1,0
17.22222222,8.888888889,12.22222222,8.333333333,12.22222222,6.111111111,8.888888889,-2.222222222,6.666666667,10.55555556,10.55555556,2.78,-5.56,0.555555556,5,11.11111111,1,0
16.66666667,8.888888889,12.22222222,7.777777778,10.55555556,5.555555556,10,-2.222222222,7.777777778,11.11111111,10,2.78,-5.56,1.111111111,5,11.11111111,1,0
16.66666667,8.888888889,12.77777778,7.222222222,10,5.555555556,10.55555556,-1.111111111,7.777777778,10.55555556,10,2.78,-4.44,1.666666667,5,11.11111111,1,0
17.22222222,8.888888889,12.77777778,6.666666667,9.444444444,5,10.55555556,-2.777777778,7.777777778,10.55555556,9.444444444,2.78,-4.44,1.666666667,5,11.11111111,1,0
16.11111111,8.888888889,12.77777778,6.111111111,10,4.444444444,11.11111111,-2.222222222,8.333333333,10.55555556,10,0.56,-4.44,1.666666667,5,10.55555556,1,0
16.66666667,8.333333333,12.77777778,5.555555556,8.888888889,4.444444444,11.66666667,-2.777777778,9.444444444,10.55555556,8.888888889,0,-4.44,2.222222222,3.333333333,11.66666667,1,0
18.33333333,8.333333333,12.22222222,6.111111111,11.11111111,5,11.11111111,-2.777777778,9.444444444,10.55555556,9.444444444,-0.56,-3.89,2.222222222,2.777777778,12.22222222,2,0
18.33333333,8.333333333,9.444444444,6.666666667,11.66666667,5,11.66666667,-2.777777778,9.444444444,10.55555556,8.888888889,-0.56,-3.89,2.222222222,3.333333333,12.77777778,2,0
19.44444444,8.333333333,13.33333333,7.222222222,12.77777778,5.555555556,12.77777778,1.666666667,10,10.55555556,11.11111111,-0.56,-3.89,2.222222222,4.444444444,13.88888889,2,0
22.22222222,8.888888889,16.11111111,8.888888889,15,5.555555556,15,5,10,11.11111111,12.77777778,0,-3.33,2.222222222,5.555555556,15.55555556,2,2
25,10,18.33333333,10.55555556,16.11111111,6.111111111,16.11111111,7.222222222,10.55555556,12.22222222,13.33333333,0.56,-2.22,1.666666667,5.555555556,16.11111111,3,3
26.11111111,10.55555556,20,12.77777778,17.22222222,6.666666667,15,8.888888889,11.11111111,12.22222222,13.33333333,1.67,-2.78,2.222222222,5.555555556,16.66666667,3,4
26.11111111,11.66666667,20.55555556,12.77777778,17.22222222,7.222222222,16.11111111,8.888888889,11.66666667,12.22222222,13.88888889,2.22,13.33333333,2.222222222,5.555555556,17.22222222,4,5
25.55555556,12.22222222,21.11111111,13.88888889,16.66666667,7.777777778,15.55555556,10,12.77777778,12.22222222,14.44444444,2.22,-2.78,2.222222222,5.555555556,17.22222222,4,6
25.55555556,12.22222222,21.11111111,14.44444444,18.33333333,8.333333333,16.11111111,9.444444444,13.88888889,11.11111111,14.44444444,1.67,-2.78,2.222222222,5.555555556,17.22222222,4,5
25,11.66666667,21.11111111,14.44444444,17.22222222,8.888888889,13.88888889,8.888888889,14.44444444,10,14.44444444,0,-2.78,2.222222222,4.444444444,17.22222222,4,2
23.88888889,11.66666667,19.44444444,13.88888889,15,8.333333333,13.33333333,8.333333333,15,6.111111111,12.77777778,0.56,-2.78,2.222222222,3.333333333,16.11111111,4,1
22.77777778,10.55555556,11.66666667,12.22222222,14.44444444,8.333333333,13.33333333,7.777777778,15,1.111111111,13.33333333,0.56,-3.33,2.222222222,3.333333333,15,4,0
22.77777778,10,10,11.66666667,13.33333333,7.777777778,12.77777778,7.222222222,13.88888889,-0.555555556,13.33333333,0.56,-3.33,1.666666667,3.333333333,15,4,0
22.77777778,9.444444444,11.66666667,11.66666667,13.33333333,7.777777778,13.33333333,6.666666667,13.33333333,-2.222222222,12.77777778,0,-3.33,1.111111111,3.333333333,14.44444444,4,0
22.77777778,10,10,11.66666667,12.77777778,7.777777778,14.44444444,6.666666667,13.33333333,-2.777777778,12.77777778,0.56,-3.33,1.111111111,4.444444444,14.44444444,3,0
22.77777778,10,12.22222222,11.11111111,12.77777778,7.777777778,14.44444444,6.111111111,12.22222222,-3.333333333,12.22222222,0.56,-3.89,1.111111111,5,13.33333333,2,0
22.22222222,11.11111111,11.11111111,8.888888889,13.33333333,8.333333333,15.55555556,5,12.22222222,-3.333333333,11.66666667,0.56,-4.44,0.555555556,5.555555556,12.22222222,1,-1
21.66666667,11.11111111,10,10,12.22222222,7.222222222,15.55555556,5.555555556,10.55555556,-3.333333333,11.66666667,1.11,-3.89,0.555555556,6.111111111,11.66666667,0,-1
21.66666667,11.11111111,8.888888889,10,11.66666667,6.666666667,15,5.555555556,8.888888889,-3.888888889,11.66666667,1.11,-3.89,0.555555556,6.666666667,11.66666667,0,-1
21.66666667,10.55555556,7.777777778,8.888888889,11.66666667,6.666666667,15,5.555555556,6.111111111,-3.888888889,11.66666667,1.67,-3.89,0,6.666666667,11.11111111,0,-2
21.66666667,10.55555556,7.222222222,7.777777778,11.11111111,6.111111111,16.11111111,5.555555556,3.333333333,-3.888888889,11.11111111,1.67,-3.89,-1.666666667,7.222222222,10.55555556,-1,-2
21.66666667,10.55555556,6.111111111,5,11.11111111,6.111111111,16.66666667,5.555555556,2.777777778,-3.888888889,11.66666667,2.22,-7.22,-2.777777778,6.666666667,9.444444444,-1,-2
21.11111111,10.55555556,5.555555556,6.111111111,10,6.111111111,16.11111111,6.111111111,1.111111111,-3.888888889,10.55555556,2.78,-6.67,-3.333333333,7.222222222,9.444444444,-2,-2
21.11111111,10.55555556,5.555555556,4.444444444,10.55555556,6.666666667,16.11111111,6.111111111,0.555555556,-4.444444444,10.55555556,2.78,-7.22,-3.888888889,7.222222222,8.888888889,-3,-2
21.66666667,11.11111111,5,4.444444444,11.11111111,6.666666667,16.11111111,7.222222222,0.555555556,-4.444444444,10,3.33,-7.22,-4.444444444,7.777777778,8.333333333,-3,-1
21.11111111,13.33333333,5,3.888888889,12.22222222,6.666666667,15,9.444444444,0,-5,10.55555556,3.33,-6.67,-5.555555556,8.333333333,10,-2,0
22.77777778,13.88888889,6.666666667,6.111111111,13.88888889,7.777777778,15,11.66666667,0.555555556,-5,10.55555556,3.89,-7.22,-6.111111111,10,11.11111111,-1,1
24.44444444,16.66666667,7.777777778,7.777777778,13.88888889,8.888888889,13.33333333,12.22222222,0.555555556,-5,11.66666667,5,-5,-6.666666667,10,13.33333333,0,3
25.55555556,17.22222222,8.888888889,9.444444444,14.44444444,9.444444444,15.55555556,10.55555556,0.555555556,-4.444444444,11.11111111,6.11,-3.89,-6.666666667,10.55555556,14.44444444,1,5
27.22222222,16.11111111,10,10,15.55555556,10.55555556,16.11111111,11.11111111,1.111111111,-3.888888889,11.66666667,7.78,-1.67,-6.666666667,10,16.11111111,2,7
